date,value,series
2004-09-15,1.57,EFFR
2004-09-16,1.61,EFFR
2004-09-17,1.58,EFFR
2004-09-20,1.64,EFFR
2004-09-21,1.7,EFFR
2004-09-22,1.78,EFFR
2004-09-23,1.8,EFFR
2004-09-24,1.76,EFFR
2004-09-27,1.76,EFFR
2004-09-28,1.72,EFFR
2004-09-29,1.76,EFFR
2004-09-30,1.94,EFFR
2004-10-01,1.86,EFFR
2004-10-04,1.77,EFFR
2004-10-05,1.73,EFFR
2004-10-06,1.74,EFFR
2004-10-07,1.76,EFFR
2004-10-08,1.71,EFFR
2004-10-11,NA,EFFR
2004-10-12,1.78,EFFR
2004-10-13,1.73,EFFR
2004-10-14,1.77,EFFR
2004-10-15,1.79,EFFR
2004-10-18,1.73,EFFR
2004-10-19,1.72,EFFR
2004-10-20,1.74,EFFR
2004-10-21,1.76,EFFR
2004-10-22,1.72,EFFR
2004-10-25,1.76,EFFR
2004-10-26,1.72,EFFR
2004-10-27,1.77,EFFR
2004-10-28,1.79,EFFR
2004-10-29,1.79,EFFR
2004-11-01,1.83,EFFR
2004-11-02,1.74,EFFR
2004-11-03,1.73,EFFR
2004-11-04,1.77,EFFR
2004-11-05,1.76,EFFR
2004-11-08,1.8,EFFR
2004-11-09,1.79,EFFR
2004-11-10,1.92,EFFR
2004-11-11,NA,EFFR
2004-11-12,2.02,EFFR
2004-11-15,2.06,EFFR
2004-11-16,1.98,EFFR
2004-11-17,1.99,EFFR
2004-11-18,1.99,EFFR
2004-11-19,1.99,EFFR
2004-11-22,2.01,EFFR
2004-11-23,2,EFFR
2004-11-24,2.02,EFFR
2004-11-25,NA,EFFR
2004-11-26,2.01,EFFR
2004-11-29,2.03,EFFR
2004-11-30,2.02,EFFR
2004-12-01,2.04,EFFR
2004-12-02,2,EFFR
2004-12-03,1.98,EFFR
2004-12-06,2.04,EFFR
2004-12-07,1.99,EFFR
2004-12-08,2.01,EFFR
2004-12-09,2.05,EFFR
2004-12-10,2.09,EFFR
2004-12-13,2.18,EFFR
2004-12-14,2.24,EFFR
2004-12-15,2.31,EFFR
2004-12-16,2.26,EFFR
2004-12-17,2.23,EFFR
2004-12-20,2.26,EFFR
2004-12-21,2.24,EFFR
2004-12-22,2.25,EFFR
2004-12-23,2.34,EFFR
2004-12-24,2.27,EFFR
2004-12-27,2.24,EFFR
2004-12-28,2.24,EFFR
2004-12-29,2.23,EFFR
2004-12-30,2.24,EFFR
2004-12-31,1.97,EFFR
2005-01-03,2.31,EFFR
2005-01-04,2.25,EFFR
2005-01-05,2.25,EFFR
2005-01-06,2.25,EFFR
2005-01-07,2.24,EFFR
2005-01-10,2.26,EFFR
2005-01-11,2.24,EFFR
2005-01-12,2.25,EFFR
2005-01-13,2.29,EFFR
2005-01-14,2.29,EFFR
2005-01-17,NA,EFFR
2005-01-18,2.31,EFFR
2005-01-19,2.19,EFFR
2005-01-20,2.25,EFFR
2005-01-21,2.26,EFFR
2005-01-24,2.26,EFFR
2005-01-25,2.29,EFFR
2005-01-26,2.33,EFFR
2005-01-27,2.39,EFFR
2005-01-28,2.48,EFFR
2005-01-31,2.5,EFFR
2005-02-01,2.4,EFFR
2005-02-02,2.29,EFFR
2005-02-03,2.49,EFFR
2005-02-04,2.51,EFFR
2005-02-07,2.5,EFFR
2005-02-08,2.48,EFFR
2005-02-09,2.5,EFFR
2005-02-10,2.51,EFFR
2005-02-11,2.5,EFFR
2005-02-14,2.51,EFFR
2005-02-15,2.53,EFFR
2005-02-16,2.48,EFFR
2005-02-17,2.5,EFFR
2005-02-18,2.51,EFFR
2005-02-21,NA,EFFR
2005-02-22,2.57,EFFR
2005-02-23,2.53,EFFR
2005-02-24,2.55,EFFR
2005-02-25,2.54,EFFR
2005-02-28,2.52,EFFR
2005-03-01,2.39,EFFR
2005-03-02,2.48,EFFR
2005-03-03,2.51,EFFR
2005-03-04,2.5,EFFR
2005-03-07,2.51,EFFR
2005-03-08,2.49,EFFR
2005-03-09,2.5,EFFR
2005-03-10,2.52,EFFR
2005-03-11,2.51,EFFR
2005-03-14,2.59,EFFR
2005-03-15,2.61,EFFR
2005-03-16,2.57,EFFR
2005-03-17,2.68,EFFR
2005-03-18,2.7,EFFR
2005-03-21,2.71,EFFR
2005-03-22,2.72,EFFR
2005-03-23,2.73,EFFR
2005-03-24,2.75,EFFR
2005-03-25,2.8,EFFR
2005-03-28,2.79,EFFR
2005-03-29,2.72,EFFR
2005-03-30,2.74,EFFR
2005-03-31,2.96,EFFR
2005-04-01,2.83,EFFR
2005-04-04,2.78,EFFR
2005-04-05,2.72,EFFR
2005-04-06,2.73,EFFR
2005-04-07,2.76,EFFR
2005-04-08,2.75,EFFR
2005-04-11,2.78,EFFR
2005-04-12,2.77,EFFR
2005-04-13,2.76,EFFR
2005-04-14,2.79,EFFR
2005-04-15,2.82,EFFR
2005-04-18,2.75,EFFR
2005-04-19,2.74,EFFR
2005-04-20,2.74,EFFR
2005-04-21,2.75,EFFR
2005-04-22,2.74,EFFR
2005-04-25,2.82,EFFR
2005-04-26,2.78,EFFR
2005-04-27,2.63,EFFR
2005-04-28,2.89,EFFR
2005-04-29,2.97,EFFR
2005-05-02,2.98,EFFR
2005-05-03,2.95,EFFR
2005-05-04,2.99,EFFR
2005-05-05,2.99,EFFR
2005-05-06,2.98,EFFR
2005-05-09,2.99,EFFR
2005-05-10,2.99,EFFR
2005-05-11,2.99,EFFR
2005-05-12,3.01,EFFR
2005-05-13,3.01,EFFR
2005-05-16,3.06,EFFR
2005-05-17,2.99,EFFR
2005-05-18,3,EFFR
2005-05-19,3.02,EFFR
2005-05-20,3.01,EFFR
2005-05-23,3.01,EFFR
2005-05-24,2.99,EFFR
2005-05-25,3.01,EFFR
2005-05-26,3.01,EFFR
2005-05-27,3.01,EFFR
2005-05-30,NA,EFFR
2005-05-31,3.09,EFFR
2005-06-01,3.02,EFFR
2005-06-02,3,EFFR
2005-06-03,2.99,EFFR
2005-06-06,3,EFFR
2005-06-07,2.96,EFFR
2005-06-08,2.96,EFFR
2005-06-09,3.01,EFFR
2005-06-10,3.01,EFFR
2005-06-13,3.04,EFFR
2005-06-14,3.01,EFFR
2005-06-15,3.05,EFFR
2005-06-16,3,EFFR
2005-06-17,2.99,EFFR
2005-06-20,3.01,EFFR
2005-06-21,2.96,EFFR
2005-06-22,2.93,EFFR
2005-06-23,3.05,EFFR
2005-06-24,3.07,EFFR
2005-06-27,3.17,EFFR
2005-06-28,3.17,EFFR
2005-06-29,3.2,EFFR
2005-06-30,3.35,EFFR
2005-07-01,3.36,EFFR
2005-07-04,NA,EFFR
2005-07-05,3.27,EFFR
2005-07-06,2.99,EFFR
2005-07-07,3.18,EFFR
2005-07-08,3.22,EFFR
2005-07-11,3.23,EFFR
2005-07-12,3.23,EFFR
2005-07-13,3.27,EFFR
2005-07-14,3.32,EFFR
2005-07-15,3.32,EFFR
2005-07-18,3.19,EFFR
2005-07-19,3.13,EFFR
2005-07-20,3.25,EFFR
2005-07-21,3.27,EFFR
2005-07-22,3.25,EFFR
2005-07-25,3.28,EFFR
2005-07-26,3.25,EFFR
2005-07-27,3.27,EFFR
2005-07-28,3.27,EFFR
2005-07-29,3.31,EFFR
2005-08-01,3.3,EFFR
2005-08-02,3.2,EFFR
2005-08-03,3.35,EFFR
2005-08-04,3.44,EFFR
2005-08-05,3.49,EFFR
2005-08-08,3.5,EFFR
2005-08-09,3.47,EFFR
2005-08-10,3.48,EFFR
2005-08-11,3.51,EFFR
2005-08-12,3.55,EFFR
2005-08-15,3.61,EFFR
2005-08-16,3.46,EFFR
2005-08-17,3.57,EFFR
2005-08-18,3.5,EFFR
2005-08-19,3.54,EFFR
2005-08-22,3.51,EFFR
2005-08-23,3.49,EFFR
2005-08-24,3.5,EFFR
2005-08-25,3.55,EFFR
2005-08-26,3.54,EFFR
2005-08-29,3.54,EFFR
2005-08-30,3.52,EFFR
2005-08-31,3.63,EFFR
2005-09-01,3.57,EFFR
2005-09-02,3.49,EFFR
2005-09-05,NA,EFFR
2005-09-06,3.57,EFFR
2005-09-07,3.48,EFFR
2005-09-08,3.49,EFFR
2005-09-09,3.49,EFFR
2005-09-12,3.5,EFFR
2005-09-13,3.45,EFFR
2005-09-14,3.54,EFFR
2005-09-15,3.67,EFFR
2005-09-16,3.62,EFFR
2005-09-19,3.62,EFFR
2005-09-20,3.67,EFFR
2005-09-21,3.72,EFFR
2005-09-22,3.77,EFFR
2005-09-23,3.76,EFFR
2005-09-26,3.83,EFFR
2005-09-27,3.73,EFFR
2005-09-28,3.76,EFFR
2005-09-29,3.82,EFFR
2005-09-30,3.93,EFFR
2005-10-03,3.87,EFFR
2005-10-04,3.75,EFFR
2005-10-05,3.75,EFFR
2005-10-06,3.76,EFFR
2005-10-07,3.73,EFFR
2005-10-10,NA,EFFR
2005-10-11,3.72,EFFR
2005-10-12,3.36,EFFR
2005-10-13,3.75,EFFR
2005-10-14,3.77,EFFR
2005-10-17,3.82,EFFR
2005-10-18,3.71,EFFR
2005-10-19,3.71,EFFR
2005-10-20,3.77,EFFR
2005-10-21,3.76,EFFR
2005-10-24,3.76,EFFR
2005-10-25,3.74,EFFR
2005-10-26,3.75,EFFR
2005-10-27,3.85,EFFR
2005-10-28,3.9,EFFR
2005-10-31,4.02,EFFR
2005-11-01,3.99,EFFR
2005-11-02,3.99,EFFR
2005-11-03,4.01,EFFR
2005-11-04,4,EFFR
2005-11-07,3.99,EFFR
2005-11-08,3.95,EFFR
2005-11-09,4.02,EFFR
2005-11-10,3.98,EFFR
2005-11-11,NA,EFFR
2005-11-14,4.03,EFFR
2005-11-15,3.97,EFFR
2005-11-16,3.96,EFFR
2005-11-17,3.98,EFFR
2005-11-18,4,EFFR
2005-11-21,4.03,EFFR
2005-11-22,3.99,EFFR
2005-11-23,4.01,EFFR
2005-11-24,NA,EFFR
2005-11-25,4.03,EFFR
2005-11-28,4.01,EFFR
2005-11-29,3.99,EFFR
2005-11-30,4.03,EFFR
2005-12-01,4.03,EFFR
2005-12-02,4,EFFR
2005-12-05,4.02,EFFR
2005-12-06,3.97,EFFR
2005-12-07,3.98,EFFR
2005-12-08,4.09,EFFR
2005-12-09,4.16,EFFR
2005-12-12,4.24,EFFR
2005-12-13,4.23,EFFR
2005-12-14,4.26,EFFR
2005-12-15,4.29,EFFR
2005-12-16,4.25,EFFR
2005-12-19,4.25,EFFR
2005-12-20,4.3,EFFR
2005-12-21,4.08,EFFR
2005-12-22,4.25,EFFR
2005-12-23,4.21,EFFR
2005-12-26,NA,EFFR
2005-12-27,4.26,EFFR
2005-12-28,4.19,EFFR
2005-12-29,4.18,EFFR
2005-12-30,4.09,EFFR
2006-01-02,NA,EFFR
2006-01-03,4.34,EFFR
2006-01-04,4.22,EFFR
2006-01-05,4.24,EFFR
2006-01-06,4.22,EFFR
2006-01-09,4.25,EFFR
2006-01-10,4.24,EFFR
2006-01-11,4.24,EFFR
2006-01-12,4.28,EFFR
2006-01-13,4.3,EFFR
2006-01-16,NA,EFFR
2006-01-17,4.32,EFFR
2006-01-18,4.24,EFFR
2006-01-19,4.23,EFFR
2006-01-20,4.24,EFFR
2006-01-23,4.26,EFFR
2006-01-24,4.28,EFFR
2006-01-25,4.36,EFFR
2006-01-26,4.37,EFFR
2006-01-27,4.42,EFFR
2006-01-30,4.48,EFFR
2006-01-31,4.47,EFFR
2006-02-01,4.47,EFFR
2006-02-02,4.48,EFFR
2006-02-03,4.51,EFFR
2006-02-06,4.51,EFFR
2006-02-07,4.47,EFFR
2006-02-08,4.48,EFFR
2006-02-09,4.52,EFFR
2006-02-10,4.51,EFFR
2006-02-13,4.44,EFFR
2006-02-14,4.45,EFFR
2006-02-15,4.5,EFFR
2006-02-16,4.48,EFFR
2006-02-17,4.48,EFFR
2006-02-20,NA,EFFR
2006-02-21,4.54,EFFR
2006-02-22,4.49,EFFR
2006-02-23,4.47,EFFR
2006-02-24,4.48,EFFR
2006-02-27,4.52,EFFR
2006-02-28,4.52,EFFR
2006-03-01,4.52,EFFR
2006-03-02,4.5,EFFR
2006-03-03,4.51,EFFR
2006-03-06,4.51,EFFR
2006-03-07,4.51,EFFR
2006-03-08,4.51,EFFR
2006-03-09,4.51,EFFR
2006-03-10,4.51,EFFR
2006-03-13,4.52,EFFR
2006-03-14,4.51,EFFR
2006-03-15,4.47,EFFR
2006-03-16,4.55,EFFR
2006-03-17,4.6,EFFR
2006-03-20,4.55,EFFR
2006-03-21,4.54,EFFR
2006-03-22,4.58,EFFR
2006-03-23,4.64,EFFR
2006-03-24,4.69,EFFR
2006-03-27,4.77,EFFR
2006-03-28,4.7,EFFR
2006-03-29,4.69,EFFR
2006-03-30,4.76,EFFR
2006-03-31,5,EFFR
2006-04-03,4.87,EFFR
2006-04-04,4.76,EFFR
2006-04-05,4.76,EFFR
2006-04-06,4.76,EFFR
2006-04-07,4.76,EFFR
2006-04-10,4.78,EFFR
2006-04-11,4.74,EFFR
2006-04-12,4.78,EFFR
2006-04-13,4.82,EFFR
2006-04-14,4.8,EFFR
2006-04-17,4.78,EFFR
2006-04-18,4.72,EFFR
2006-04-19,4.7,EFFR
2006-04-20,4.73,EFFR
2006-04-21,4.74,EFFR
2006-04-24,4.77,EFFR
2006-04-25,4.74,EFFR
2006-04-26,4.73,EFFR
2006-04-27,4.79,EFFR
2006-04-28,4.86,EFFR
2006-05-01,4.84,EFFR
2006-05-02,4.79,EFFR
2006-05-03,4.81,EFFR
2006-05-04,4.83,EFFR
2006-05-05,4.83,EFFR
2006-05-08,4.88,EFFR
2006-05-09,4.78,EFFR
2006-05-10,4.88,EFFR
2006-05-11,4.99,EFFR
2006-05-12,5.01,EFFR
2006-05-15,5.01,EFFR
2006-05-16,4.98,EFFR
2006-05-17,4.96,EFFR
2006-05-18,5,EFFR
2006-05-19,5,EFFR
2006-05-22,5,EFFR
2006-05-23,4.94,EFFR
2006-05-24,4.9,EFFR
2006-05-25,5.01,EFFR
2006-05-26,4.99,EFFR
2006-05-29,NA,EFFR
2006-05-30,5.02,EFFR
2006-05-31,5.05,EFFR
2006-06-01,5.02,EFFR
2006-06-02,4.97,EFFR
2006-06-05,5.01,EFFR
2006-06-06,4.99,EFFR
2006-06-07,4.99,EFFR
2006-06-08,5.02,EFFR
2006-06-09,5,EFFR
2006-06-12,5.01,EFFR
2006-06-13,5,EFFR
2006-06-14,5,EFFR
2006-06-15,5.02,EFFR
2006-06-16,4.94,EFFR
2006-06-19,4.95,EFFR
2006-06-20,4.92,EFFR
2006-06-21,4.91,EFFR
2006-06-22,4.98,EFFR
2006-06-23,4.98,EFFR
2006-06-26,5.03,EFFR
2006-06-27,5.02,EFFR
2006-06-28,5.06,EFFR
2006-06-29,5.08,EFFR
2006-06-30,5.05,EFFR
2006-07-03,5.25,EFFR
2006-07-04,NA,EFFR
2006-07-05,5.25,EFFR
2006-07-06,5.24,EFFR
2006-07-07,5.22,EFFR
2006-07-10,5.24,EFFR
2006-07-11,5.25,EFFR
2006-07-12,5.27,EFFR
2006-07-13,5.26,EFFR
2006-07-14,5.26,EFFR
2006-07-17,5.28,EFFR
2006-07-18,5.22,EFFR
2006-07-19,5.23,EFFR
2006-07-20,5.24,EFFR
2006-07-21,5.23,EFFR
2006-07-24,5.24,EFFR
2006-07-25,5.24,EFFR
2006-07-26,5.24,EFFR
2006-07-27,5.27,EFFR
2006-07-28,5.26,EFFR
2006-07-31,5.31,EFFR
2006-08-01,5.27,EFFR
2006-08-02,5.25,EFFR
2006-08-03,5.27,EFFR
2006-08-04,5.25,EFFR
2006-08-07,5.24,EFFR
2006-08-08,5.26,EFFR
2006-08-09,5.25,EFFR
2006-08-10,5.24,EFFR
2006-08-11,5.24,EFFR
2006-08-14,5.26,EFFR
2006-08-15,5.24,EFFR
2006-08-16,5.17,EFFR
2006-08-17,5.2,EFFR
2006-08-18,5.25,EFFR
2006-08-21,5.24,EFFR
2006-08-22,5.24,EFFR
2006-08-23,5.25,EFFR
2006-08-24,5.25,EFFR
2006-08-25,5.25,EFFR
2006-08-28,5.25,EFFR
2006-08-29,5.23,EFFR
2006-08-30,5.25,EFFR
2006-08-31,5.31,EFFR
2006-09-01,5.25,EFFR
2006-09-04,NA,EFFR
2006-09-05,5.26,EFFR
2006-09-06,5.21,EFFR
2006-09-07,5.23,EFFR
2006-09-08,5.23,EFFR
2006-09-11,5.24,EFFR
2006-09-12,5.21,EFFR
2006-09-13,5.26,EFFR
2006-09-14,5.26,EFFR
2006-09-15,5.25,EFFR
2006-09-18,5.23,EFFR
2006-09-19,5.21,EFFR
2006-09-20,5.23,EFFR
2006-09-21,5.24,EFFR
2006-09-22,5.27,EFFR
2006-09-25,5.3,EFFR
2006-09-26,5.25,EFFR
2006-09-27,5.3,EFFR
2006-09-28,5.28,EFFR
2006-09-29,5.34,EFFR
2006-10-02,5.33,EFFR
2006-10-03,5.25,EFFR
2006-10-04,5.23,EFFR
2006-10-05,5.23,EFFR
2006-10-06,5.22,EFFR
2006-10-09,NA,EFFR
2006-10-10,5.28,EFFR
2006-10-11,5.25,EFFR
2006-10-12,5.25,EFFR
2006-10-13,5.21,EFFR
2006-10-16,5.28,EFFR
2006-10-17,5.21,EFFR
2006-10-18,5.23,EFFR
2006-10-19,5.22,EFFR
2006-10-20,5.25,EFFR
2006-10-23,5.24,EFFR
2006-10-24,5.24,EFFR
2006-10-25,5.26,EFFR
2006-10-26,5.23,EFFR
2006-10-27,5.23,EFFR
2006-10-30,5.27,EFFR
2006-10-31,5.31,EFFR
2006-11-01,5.23,EFFR
2006-11-02,5.22,EFFR
2006-11-03,5.25,EFFR
2006-11-06,NA,EFFR
2006-11-07,5.22,EFFR
2006-11-08,5.22,EFFR
2006-11-09,5.23,EFFR
2006-11-10,5.23,EFFR
2006-11-13,5.27,EFFR
2006-11-14,NA,EFFR
2006-11-15,5.29,EFFR
2006-11-16,5.25,EFFR
2006-11-17,5.2,EFFR
2006-11-20,5.25,EFFR
2006-11-21,5.29,EFFR
2006-11-22,5.26,EFFR
2006-11-23,NA,EFFR
2006-11-24,5.24,EFFR
2006-11-27,5.32,EFFR
2006-11-28,5.24,EFFR
2006-11-29,5.26,EFFR
2006-11-30,5.31,EFFR
2006-12-01,5.27,EFFR
2006-12-04,5.22,EFFR
2006-12-05,5.21,EFFR
2006-12-06,5.22,EFFR
2006-12-07,5.25,EFFR
2006-12-08,5.25,EFFR
2006-12-11,5.25,EFFR
2006-12-12,5.23,EFFR
2006-12-13,5.23,EFFR
2006-12-14,5.29,EFFR
2006-12-15,5.27,EFFR
2006-12-18,5.21,EFFR
2006-12-19,5.21,EFFR
2006-12-20,5.26,EFFR
2006-12-21,5.25,EFFR
2006-12-22,5.24,EFFR
2006-12-25,NA,EFFR
2006-12-26,5.29,EFFR
2006-12-27,5.17,EFFR
2006-12-28,5.25,EFFR
2006-12-29,5.17,EFFR
2007-01-01,NA,EFFR
2007-01-02,5.3,EFFR
2007-01-03,5.28,EFFR
2007-01-04,5.24,EFFR
2007-01-05,5.21,EFFR
2007-01-08,5.23,EFFR
2007-01-09,5.25,EFFR
2007-01-10,5.26,EFFR
2007-01-11,5.27,EFFR
2007-01-12,5.22,EFFR
2007-01-15,NA,EFFR
2007-01-16,5.28,EFFR
2007-01-17,5.25,EFFR
2007-01-18,5.23,EFFR
2007-01-19,5.25,EFFR
2007-01-22,5.24,EFFR
2007-01-23,5.26,EFFR
2007-01-24,5.27,EFFR
2007-01-25,5.31,EFFR
2007-01-26,5.26,EFFR
2007-01-29,5.26,EFFR
2007-01-30,5.23,EFFR
2007-01-31,5.33,EFFR
2007-02-01,5.29,EFFR
2007-02-02,5.24,EFFR
2007-02-05,5.25,EFFR
2007-02-06,5.24,EFFR
2007-02-07,5.23,EFFR
2007-02-08,5.25,EFFR
2007-02-09,5.25,EFFR
2007-02-12,5.28,EFFR
2007-02-13,5.26,EFFR
2007-02-14,5.27,EFFR
2007-02-15,5.29,EFFR
2007-02-16,5.24,EFFR
2007-02-19,NA,EFFR
2007-02-20,5.27,EFFR
2007-02-21,5.23,EFFR
2007-02-22,5.26,EFFR
2007-02-23,5.24,EFFR
2007-02-26,5.3,EFFR
2007-02-27,5.27,EFFR
2007-02-28,5.41,EFFR
2007-03-01,5.31,EFFR
2007-03-02,5.23,EFFR
2007-03-05,5.27,EFFR
2007-03-06,5.22,EFFR
2007-03-07,5.24,EFFR
2007-03-08,5.24,EFFR
2007-03-09,5.24,EFFR
2007-03-12,5.25,EFFR
2007-03-13,5.25,EFFR
2007-03-14,5.27,EFFR
2007-03-15,5.29,EFFR
2007-03-16,5.25,EFFR
2007-03-19,5.26,EFFR
2007-03-20,5.26,EFFR
2007-03-21,5.26,EFFR
2007-03-22,5.27,EFFR
2007-03-23,5.24,EFFR
2007-03-26,5.28,EFFR
2007-03-27,5.25,EFFR
2007-03-28,5.27,EFFR
2007-03-29,5.29,EFFR
2007-03-30,5.3,EFFR
2007-04-02,5.25,EFFR
2007-04-03,5.2,EFFR
2007-04-04,5.21,EFFR
2007-04-05,5.3,EFFR
2007-04-06,5.3,EFFR
2007-04-09,5.28,EFFR
2007-04-10,5.26,EFFR
2007-04-11,5.24,EFFR
2007-04-12,5.27,EFFR
2007-04-13,5.25,EFFR
2007-04-16,5.29,EFFR
2007-04-17,5.2,EFFR
2007-04-18,5.19,EFFR
2007-04-19,5.23,EFFR
2007-04-20,5.25,EFFR
2007-04-23,5.23,EFFR
2007-04-24,5.2,EFFR
2007-04-25,5.19,EFFR
2007-04-26,5.24,EFFR
2007-04-27,5.24,EFFR
2007-04-30,5.29,EFFR
2007-05-01,5.26,EFFR
2007-05-02,5.21,EFFR
2007-05-03,5.24,EFFR
2007-05-04,5.24,EFFR
2007-05-07,5.24,EFFR
2007-05-08,5.21,EFFR
2007-05-09,5.21,EFFR
2007-05-10,5.25,EFFR
2007-05-11,5.27,EFFR
2007-05-14,5.26,EFFR
2007-05-15,5.29,EFFR
2007-05-16,5.25,EFFR
2007-05-17,5.25,EFFR
2007-05-18,5.24,EFFR
2007-05-21,5.24,EFFR
2007-05-22,5.23,EFFR
2007-05-23,5.25,EFFR
2007-05-24,5.24,EFFR
2007-05-25,5.29,EFFR
2007-05-28,NA,EFFR
2007-05-29,5.29,EFFR
2007-05-30,5.25,EFFR
2007-05-31,5.28,EFFR
2007-06-01,5.23,EFFR
2007-06-04,5.24,EFFR
2007-06-05,5.19,EFFR
2007-06-06,5.25,EFFR
2007-06-07,5.25,EFFR
2007-06-08,5.26,EFFR
2007-06-11,5.27,EFFR
2007-06-12,5.26,EFFR
2007-06-13,5.26,EFFR
2007-06-14,5.28,EFFR
2007-06-15,5.26,EFFR
2007-06-18,5.23,EFFR
2007-06-19,5.21,EFFR
2007-06-20,5.27,EFFR
2007-06-21,5.26,EFFR
2007-06-22,5.24,EFFR
2007-06-25,5.29,EFFR
2007-06-26,5.25,EFFR
2007-06-27,5.26,EFFR
2007-06-28,5.26,EFFR
2007-06-29,5.31,EFFR
2007-07-02,5.31,EFFR
2007-07-03,5.24,EFFR
2007-07-04,NA,EFFR
2007-07-05,5.25,EFFR
2007-07-06,5.22,EFFR
2007-07-09,5.22,EFFR
2007-07-10,5.24,EFFR
2007-07-11,5.24,EFFR
2007-07-12,5.26,EFFR
2007-07-13,5.25,EFFR
2007-07-16,5.32,EFFR
2007-07-17,5.28,EFFR
2007-07-18,5.26,EFFR
2007-07-19,5.25,EFFR
2007-07-20,5.25,EFFR
2007-07-23,5.26,EFFR
2007-07-24,5.25,EFFR
2007-07-25,5.32,EFFR
2007-07-26,5.28,EFFR
2007-07-27,5.25,EFFR
2007-07-30,5.29,EFFR
2007-07-31,5.28,EFFR
2007-08-01,5.3,EFFR
2007-08-02,5.24,EFFR
2007-08-03,5.24,EFFR
2007-08-06,5.26,EFFR
2007-08-07,5.26,EFFR
2007-08-08,5.27,EFFR
2007-08-09,5.41,EFFR
2007-08-10,4.68,EFFR
2007-08-13,4.81,EFFR
2007-08-14,4.54,EFFR
2007-08-15,4.71,EFFR
2007-08-16,4.97,EFFR
2007-08-17,4.91,EFFR
2007-08-20,5.03,EFFR
2007-08-21,4.89,EFFR
2007-08-22,4.77,EFFR
2007-08-23,4.88,EFFR
2007-08-24,5.11,EFFR
2007-08-27,5.27,EFFR
2007-08-28,5.3,EFFR
2007-08-29,5,EFFR
2007-08-30,5,EFFR
2007-08-31,4.96,EFFR
2007-09-03,NA,EFFR
2007-09-04,5.22,EFFR
2007-09-05,5.18,EFFR
2007-09-06,4.98,EFFR
2007-09-07,4.86,EFFR
2007-09-10,5.07,EFFR
2007-09-11,5.06,EFFR
2007-09-12,5.18,EFFR
2007-09-13,5.09,EFFR
2007-09-14,5.25,EFFR
2007-09-17,5.33,EFFR
2007-09-18,4.92,EFFR
2007-09-19,4.74,EFFR
2007-09-20,4.77,EFFR
2007-09-21,4.76,EFFR
2007-09-24,4.74,EFFR
2007-09-25,4.82,EFFR
2007-09-26,4.88,EFFR
2007-09-27,4.93,EFFR
2007-09-28,4.58,EFFR
2007-10-01,4.92,EFFR
2007-10-02,4.78,EFFR
2007-10-03,4.68,EFFR
2007-10-04,4.74,EFFR
2007-10-05,4.77,EFFR
2007-10-08,NA,EFFR
2007-10-09,4.91,EFFR
2007-10-10,4.52,EFFR
2007-10-11,4.75,EFFR
2007-10-12,4.75,EFFR
2007-10-15,4.81,EFFR
2007-10-16,4.68,EFFR
2007-10-17,4.7,EFFR
2007-10-18,4.69,EFFR
2007-10-19,4.77,EFFR
2007-10-22,4.71,EFFR
2007-10-23,4.67,EFFR
2007-10-24,4.74,EFFR
2007-10-25,4.86,EFFR
2007-10-26,4.8,EFFR
2007-10-29,4.84,EFFR
2007-10-30,4.78,EFFR
2007-10-31,4.6,EFFR
2007-11-01,4.59,EFFR
2007-11-02,4.28,EFFR
2007-11-05,4.29,EFFR
2007-11-06,4.22,EFFR
2007-11-07,4.39,EFFR
2007-11-08,4.58,EFFR
2007-11-09,4.49,EFFR
2007-11-12,NA,EFFR
2007-11-13,4.61,EFFR
2007-11-14,4.6,EFFR
2007-11-15,4.54,EFFR
2007-11-16,4.51,EFFR
2007-11-19,4.51,EFFR
2007-11-20,4.51,EFFR
2007-11-21,4.5,EFFR
2007-11-22,NA,EFFR
2007-11-23,4.56,EFFR
2007-11-26,4.62,EFFR
2007-11-27,4.39,EFFR
2007-11-28,4.53,EFFR
2007-11-29,4.55,EFFR
2007-11-30,4.66,EFFR
2007-12-03,4.52,EFFR
2007-12-04,4.5,EFFR
2007-12-05,4.31,EFFR
2007-12-06,4.49,EFFR
2007-12-07,4.41,EFFR
2007-12-10,4.46,EFFR
2007-12-11,4.29,EFFR
2007-12-12,4.28,EFFR
2007-12-13,4.3,EFFR
2007-12-14,4.24,EFFR
2007-12-17,4.31,EFFR
2007-12-18,4.16,EFFR
2007-12-19,3.98,EFFR
2007-12-20,4.37,EFFR
2007-12-21,4.28,EFFR
2007-12-24,4,EFFR
2007-12-25,NA,EFFR
2007-12-26,4.26,EFFR
2007-12-27,4.15,EFFR
2007-12-28,4.01,EFFR
2007-12-31,3.06,EFFR
2008-01-01,NA,EFFR
2008-01-02,4.11,EFFR
2008-01-03,4.25,EFFR
2008-01-04,4.18,EFFR
2008-01-07,4.27,EFFR
2008-01-08,4.27,EFFR
2008-01-09,4.26,EFFR
2008-01-10,4.26,EFFR
2008-01-11,4.23,EFFR
2008-01-14,4.24,EFFR
2008-01-15,4.24,EFFR
2008-01-16,4.22,EFFR
2008-01-17,4.23,EFFR
2008-01-18,4.17,EFFR
2008-01-21,NA,EFFR
2008-01-22,3.68,EFFR
2008-01-23,3.43,EFFR
2008-01-24,3.47,EFFR
2008-01-25,3.6,EFFR
2008-01-28,3.5,EFFR
